t = 60901
b = 249.600006103516 249.600006103516 249.600006103516
E = -1.22258841991425 -1.50403559207916 0.281447172164917
35.7218627929688 89.9480361938477 20.1081447601318 0.94988602399826 0.280652672052383 0.137661203742027 -0.0483431778848171 -0.303193092346191 0.951702117919922 0.235290333628654 0.128426313400269 0.329814046621323 -0.0559135861694813 0.140530973672867 0.523401081562042
35.8396949768066 89.6222305297852 20.5185604095459 0.623892903327942 0.775725126266479 0.0949116200208664 0.155476555228233 -0.242219775915146 0.957682967185974 -0.500236511230469 0.134872183203697 0.100784718990326 -0.866000235080719 -0.231274098157883 -0.0511830933392048
36.0984535217285 89.4098968505859 20.8553142547607 0.0922287330031395 0.981076002120972 0.170246049761772 0.0937349051237106 -0.178769752383232 0.979415655136108 -0.220411822199821 0.205395817756653 -0.166882276535034 0.272863209247589 -0.194978937506676 -0.0433367975056171
36.3345794677734 89.39404296875 21.3443832397461 -0.334765285253525 0.942190527915955 -0.0144619736820459 0.153040632605553 0.0695070698857307 0.985772490501404 0.437732249498367 0.113311104476452 -0.468506366014481 0.218287095427513 0.122352920472622 0.2368034273386
36.6244506835938 89.6785354614258 21.7494106292725 -0.848000049591064 0.529608547687531 -0.0202657170593739 0.119646146893501 0.228545606136322 0.966153085231781 0.248041346669197 0.259072780609131 -0.0903041586279869 -0.0655961260199547 -0.758282601833344 -0.348856061697006
36.7426376342773 90.1139450073242 22.1429748535156 -0.975944221019745 -0.2124033421278 0.0491707734763622 -0.00854664389044046 0.262631803750992 0.96485835313797 -0.026917302981019 -0.350651979446411 0.0169748123735189 -0.199779346585274 -0.0570297501981258 0.229558646678925
36.4763526916504 90.4042510986328 22.5140056610107 -0.680017709732056 -0.721022665500641 0.133050471544266 -0.0699113234877586 0.244403854012489 0.967150032520294 0.106681987643242 -0.0518814995884895 0.147190123796463 0.085809513926506 0.160679385066032 -0.546677112579346
36.2401695251465 90.5841979980469 22.8986759185791 -0.109601214528084 -0.976404845714569 0.186067506670952 -0.284234881401062 0.210165664553642 0.935436248779297 -0.0240012537688017 0.178753405809402 0.0337843745946884 0.206300809979439 -0.409523576498032 0.670067608356476
35.8231391906738 90.6528091430664 23.1812858581543 0.55366587638855 -0.758073806762695 0.344642400741577 -0.210767686367035 0.272821396589279 0.938693523406982 -0.389741986989975 -0.0893021672964096 0.00658767158165574 -0.188153520226479 0.0482997968792915 0.427538245916367
35.6590957641602 90.686882019043 23.6650218963623 0.701757609844208 -0.709039866924286 0.0692736580967903 -0.179301396012306 -0.0816743448376656 0.980398118495941 -0.213325545191765 -0.298887133598328 -0.323466628789902 0.23836025595665 -0.179848402738571 -0.718095064163208
35.4972839355469 90.3807754516602 24.0292129516602 0.979894161224365 0.0954990088939667 0.175178155303001 -0.174840316176414 -0.0119596086442471 0.984524130821228 -0.0136906467378139 0.131790891289711 -0.269092082977295 -0.153511330485344 0.409279048442841 -0.23713082075119
35.4656372070312 90.1428527832031 24.4761772155762 0.926171123981476 0.375831305980682 0.0309461690485477 0.0197105724364519 -0.130196869373322 0.991292178630829 0.240258291363716 0.0327531956136227 0.159030258655548 0.232262581586838 -0.179426148533821 0.212084531784058
